pcode,year,month,rainfall_mm,rainfall_historic_avg_mm,rainfall_anomaly_pct,rice_price_usd_per_kg,flour_price_usd_per_kg,oil_price_usd_per_l,lentils_price_usd_per_kg,avg_food_price_usd_per_kg,debt_service_total_usd,debt_stock_pct_gni,debt_stock_total_usd,date
BD30,2017,8,459.33287,312.475324,46.99812584241052,0.5473,0.32116666666666666,0.92,1.0233333333333332,0.5961555555555557,2277943607.4,16.8057450414319,51068283464.6,2017-08-01
BD30,2017,9,338.8011,295.97136,14.470906914777165,0.5866333333333333,0.3306,0.92,0.94,0.6190777777777777,2277943607.4,16.8057450414319,51068283464.6,2017-09-01
BD30,2017,10,416.75552000000005,175.530435,137.42635856852974,0.48223333333333335,0.35,0.92,0.9099999999999999,0.5840777777777778,2277943607.4,16.8057450414319,51068283464.6,2017-10-01
BD30,2017,11,20.7859118,20.8823211,-0.4616790419911592,0.5406333333333333,0.32005000000000006,0.89,0.88,0.6576708333333333,2277943607.4,16.8057450414319,51068283464.6,2017-11-01
BD30,2017,12,23.1864648,5.7807091,301.1007023342517,0.544775,0.3457333333333333,0.9,0.87,0.6651270833333334,2277943607.4,16.8057450414319,51068283464.6,2017-12-01
BD30,2018,1,6.2651933,8.2614182,-24.163222968182385,0.5343,0.2772,0.89,0.85,0.637875,3025189205.6,17.0924802738604,57125459320.6,2018-01-01
BD30,2018,2,18.1685085,17.3417128,4.767670353761145,0.51315,0.34,0.89,0.84,0.6457875,3025189205.6,17.0924802738604,57125459320.6,2018-02-01
BD30,2018,3,48.622930000000004,58.271454000000006,-16.557891278978556,0.539925,0.32656666666666667,0.9,0.84,0.6516229166666666,3025189205.6,17.0924802738604,57125459320.6,2018-03-01
BD30,2018,4,261.903315,147.64738,77.38432947472555,0.46015,0.2633,0.89,0.83,0.36172499999999996,3025189205.6,17.0924802738604,57125459320.6,2018-04-01
BD30,2018,5,378.002766,281.64775,34.21117903480501,0.46829999999999994,0.29235,0.88,0.82,0.6151625,3025189205.6,17.0924802738604,57125459320.6,2018-05-01
BD30,2018,6,293.25690499999996,335.33771,-12.548784030283993,0.4768333333333334,0.29175,0.875,0.8049999999999999,0.3842916666666667,3025189205.6,17.0924802738604,57125459320.6,2018-06-01
BD30,2018,7,425.41021,383.96551,10.793860104778686,0.5095000000000001,0.26489999999999997,0.87,0.79,0.6086,3025189205.6,17.0924802738604,57125459320.6,2018-07-01
BD30,2018,8,208.976526,312.475324,-33.12223079733489,0.4919,0.3223666666666667,0.86,0.765,0.5580888888888889,3025189205.6,17.0924802738604,57125459320.6,2018-08-01
BD30,2018,9,169.303869,295.97136,-42.7972122032348,0.4716,0.32,0.85,0.74,0.5953999999999999,3025189205.6,17.0924802738604,57125459320.6,2018-09-01
BD30,2018,10,81.763814,175.530435,-53.41901021324308,0.46460000000000007,0.32,0.84,0.73,0.58865,3025189205.6,17.0924802738604,57125459320.6,2018-10-01
BD30,2018,11,11.035911800000001,20.8823211,-47.15189107977081,0.4281,0.33436666666666665,0.83,0.7,0.5731166666666667,3025189205.6,17.0924802738604,57125459320.6,2018-11-01
BD30,2018,12,7.8370166,5.7807091,35.57189030667535,0.4451333333333333,0.3505,0.81,0.71,0.5789083333333334,3025189205.6,17.0924802738604,57125459320.6,2018-12-01
BD30,2019,1,5.4281768,8.2614182,-34.29485508916616,0.43606,0.3258,0.8,0.72,0.570465,5933889102.9,17.0856511809436,62468325028.8,2019-01-01
BD30,2019,2,39.9129825,17.3417128,130.15594226655628,0.4148,0.3281,0.805,0.74,0.49429999999999996,5933889102.9,17.0856511809436,62468325028.8,2019-02-01
BD30,2019,3,80.106354,58.271454000000006,37.47100595773703,0.42840000000000006,0.3464333333333333,0.81,0.735,0.5282777777777778,5933889102.9,17.0856511809436,62468325028.8,2019-03-01
BD30,2019,4,239.331487,147.64738,62.096670459035586,0.41000000000000003,0.33093333333333336,0.8,0.73,0.5677333333333334,5933889102.9,17.0856511809436,62468325028.8,2019-04-01
BD30,2019,5,293.990325,281.64775,4.382273602398746,0.36696666666666666,0.2944,0.79,0.75,0.47045555555555557,5933889102.9,17.0856511809436,62468325028.8,2019-05-01
BD30,2019,6,274.794195,335.33771,-18.054490501530534,0.41326666666666667,0.32463333333333333,0.78,0.744,0.5059666666666667,5933889102.9,17.0856511809436,62468325028.8,2019-06-01
BD30,2019,7,575.24172,383.96551,49.81598737865804,0.3957,0.29265,0.775,0.738,0.344175,5933889102.9,17.0856511809436,62468325028.8,2019-07-01
BD30,2019,8,234.766581,312.475324,-24.868761476986258,0.3844,0.3044,0.77,0.732,0.4862666666666667,5933889102.9,17.0856511809436,62468325028.8,2019-08-01
BD30,2019,9,212.174032,295.97136,-28.312647548060056,0.37279999999999996,0.2938,0.775,0.726,0.3333,5933889102.9,17.0856511809436,62468325028.8,2019-09-01
BD30,2019,10,149.6837045,175.530435,-14.724928186955161,0.36610000000000004,0.3367,0.78,0.72,0.5507,5933889102.9,17.0856511809436,62468325028.8,2019-10-01
BD30,2019,11,55.0856367,20.8823211,163.79077515477917,0.38154000000000005,0.3360666666666667,0.8,0.72,0.47920222222222225,5933889102.9,17.0856511809436,62468325028.8,2019-11-01
BD30,2019,12,6.4516574,5.7807091,11.60667814957165,0.37846,0.33793333333333336,0.82,0.71,0.5615983333333333,5933889102.9,17.0856511809436,62468325028.8,2019-12-01
BD30,2020,1,23.6864633,8.2614182,186.7118299373829,0.37525,0.34,0.92,0.76,0.5450833333333334,4047043812.0,18.8853836099419,73550857817.1,2020-01-01
BD30,2020,2,10.0911603,17.3417128,-41.80989838558507,0.3837,0.3259666666666667,0.91,0.8099999999999999,0.539888888888889,4047043812.0,18.8853836099419,73550857817.1,2020-02-01
BD30,2020,3,38.6118785,58.271454000000006,-33.73791822665005,0.41726,0.32453333333333334,0.8933333333333333,0.86,0.37089666666666665,4047043812.0,18.8853836099419,73550857817.1,2020-03-01
BD30,2020,4,163.81767200000002,147.64738,10.95196677380934,0.49763333333333337,0.2863,0.8766666666666667,0.9099999999999999,0.3919666666666667,4047043812.0,18.8853836099419,73550857817.1,2020-04-01
BD30,2020,5,316.9406,281.64775,12.530847485911053,0.47514999999999996,0.30795,0.86,0.96,0.650775,4047043812.0,18.8853836099419,73550857817.1,2020-05-01
BD30,2020,6,317.266573,335.33771,-5.388936722923295,0.4854333333333334,0.28695000000000004,0.85,0.9,0.6305958333333334,4047043812.0,18.8853836099419,73550857817.1,2020-06-01
BD30,2020,7,392.17679599999997,383.96551,2.1385478086299923,0.48381111111111114,0.374,0.826,0.8775,0.6403277777777777,4047043812.0,18.8853836099419,73550857817.1,2020-07-01
BD30,2020,8,273.54972499999997,312.475324,-12.457175338427694,0.4960583333333333,0.374575,0.835,0.7933333333333333,0.6247416666666666,4047043812.0,18.8853836099419,73550857817.1,2020-08-01
BD30,2020,9,304.212716,295.97136,2.784511312175609,0.5138333333333334,0.37566363636363637,0.9066666666666667,0.8,0.6490409090909091,4047043812.0,18.8853836099419,73550857817.1,2020-09-01
BD30,2020,10,266.34116,175.530435,51.735031021828206,0.52945,0.37496666666666667,0.9625,0.9033333333333333,0.6925625,4047043812.0,18.8853836099419,73550857817.1,2020-10-01
BD30,2020,11,19.1077347,20.8823211,-8.498032337985633,0.5216666666666666,0.375475,1.06,0.8375,0.6986604166666667,4047043812.0,18.8853836099419,73550857817.1,2020-11-01
BD30,2020,12,3.9046961,5.7807091,-32.45299093151047,0.5372375,0.3763714285714285,1.068,0.8200000000000001,0.7004022321428571,4047043812.0,18.8853836099419,73550857817.1,2020-12-01
BD30,2021,1,6.0359117,8.2614182,-26.9385527535696,0.5784,0.39222222222222225,1.22,0.8266666666666667,0.7543222222222222,5678071952.6,20.8766117836117,91477590071.6,2021-01-01
BD30,2021,2,6.5082875,17.3417128,-62.470330496996816,0.5416,0.3824625,1.18,0.8333333333333334,0.7343489583333334,5678071952.6,20.8766117836117,91477590071.6,2021-02-01
BD30,2021,3,31.537293,58.271454000000006,-45.87865784162517,0.5668666666666667,0.39999999999999997,1.2716666666666667,0.8,0.7596333333333334,5678071952.6,20.8766117836117,91477590071.6,2021-03-01
BD30,2021,4,62.4364645,147.64738,-57.712446709179666,0.5233,0.38386666666666663,1.2866666666666668,0.82,0.7534583333333333,5678071952.6,20.8766117836117,91477590071.6,2021-04-01
BD30,2021,5,308.334246,281.64775,9.475131968922186,0.529,0.39816250000000003,1.324,0.85,0.7752906250000001,5678071952.6,20.8766117836117,91477590071.6,2021-05-01
BD30,2021,6,412.058006,335.33771,22.87851730126026,0.5183333333333334,0.415,1.3533333333333335,0.8666666666666667,0.7883333333333334,5678071952.6,20.8766117836117,91477590071.6,2021-06-01
BD30,2021,7,384.468224,383.96551,0.1309268637175318,0.5266666666666667,0.405,1.3233333333333335,0.865,0.78,5678071952.6,20.8766117836117,91477590071.6,2021-07-01
BD30,2021,8,355.44337,312.475324,13.750860531950362,0.5516666666666666,0.42375,1.35,0.9299999999999999,0.8138541666666665,5678071952.6,20.8766117836117,91477590071.6,2021-08-01
BD30,2021,9,265.08011,295.97136,-10.437242981888522,0.5257142857142857,0.4266666666666667,1.4249999999999998,0.975,0.8380952380952381,5678071952.6,20.8766117836117,91477590071.6,2021-09-01
BD30,2021,10,219.10773999999998,175.530435,24.82606791238224,0.5333333333333333,0.43571428571428567,1.494,1.04,0.8757619047619047,5678071952.6,20.8766117836117,91477590071.6,2021-10-01
BD30,2021,11,12.8066296,20.8823211,-38.67238446017382,0.51625,0.45,1.525,1.024,0.8788125,5678071952.6,20.8766117836117,91477590071.6,2021-11-01
BD30,2021,12,35.447514999999996,5.7807091,513.2035773950291,0.5197916666666667,0.47,1.545,1.01,1.008333333333333,5678071952.6,20.8766117836117,91477590071.6,2021-12-01
BD30,2022,1,11.2168507,8.2614182,35.77391228058156,0.5233333333333333,0.4825,1.5375,1.12,1.0466666666666666,6799109898.2,20.2659753173734,96944431751.0,2022-01-01
BD30,2022,2,31.32873,17.3417128,80.65533872755637,0.526875,0.48142857142857143,1.68,1.13,1.0971428571428572,6799109898.2,20.2659753173734,96944431751.0,2022-02-01
BD30,2022,3,24.533148,58.271454000000006,-57.89851408204093,0.5304166666666666,0.49,1.76,1.1266666666666667,1.1255555555555556,6799109898.2,20.2659753173734,96944431751.0,2022-03-01
BD30,2022,4,95.66022000000001,147.64738,-35.2103504986001,0.5339583333333333,0.49,1.895,1.15,0.82,6799109898.2,20.2659753173734,96944431751.0,2022-04-01
BD30,2022,5,205.94475,281.64775,-26.878609894806537,0.5375,0.5144444444444445,2.03,1.17,1.062986111111111,6799109898.2,20.2659753173734,96944431751.0,2022-05-01
BD30,2022,6,333.506915,335.33771,-0.5459555980149156,0.4975,0.5314285714285715,1.8800000000000001,1.1533333333333333,1.0155654761904762,6799109898.2,20.2659753173734,96944431751.0,2022-06-01
BD30,2022,7,183.236189,383.96551,-52.27795616330228,0.48500000000000004,0.546,1.6075,1.1150000000000002,0.9383750000000001,6799109898.2,20.2659753173734,96944431751.0,2022-07-01
BD30,2022,8,219.861874,312.475324,-29.638644362202506,0.51375,0.5599999999999999,1.4833333333333334,1.105,0.9155208333333333,6799109898.2,20.2659753173734,96944431751.0,2022-08-01
BD30,2022,9,292.085642,295.97136,-1.3128695965717754,0.44333333333333336,0.55,1.2666666666666666,1.025,0.8212499999999999,6799109898.2,20.2659753173734,96944431751.0,2022-09-01
BD30,2022,10,364.627073,175.530435,107.72868989927586,0.47000000000000003,0.5640000000000001,1.265,0.9566666666666667,0.8139166666666666,6799109898.2,20.2659753173734,96944431751.0,2022-10-01
BD30,2022,11,5.2209945,20.8823211,-74.99801638429935,0.46749999999999997,0.628,1.248,0.9800000000000001,0.8308749999999999,6799109898.2,20.2659753173734,96944431751.0,2022-11-01
BD30,2022,12,4.4668509,5.7807091,-22.728322378304767,0.47,0.6675,1.205,0.9899999999999999,0.833125,6799109898.2,20.2659753173734,96944431751.0,2022-12-01
BD30,2023,1,7.9806631,8.2614182,-3.398388668909165,0.45999999999999996,0.6657142857142857,1.2233333333333334,0.98,0.9563492063492064,7474102274.3,22.285488486933,101370771740.3,2023-01-01
BD30,2023,2,6.7734808,17.3417128,-60.94110842384611,0.45,0.635,1.2,0.92,0.9183333333333333,7474102274.3,22.285488486933,101370771740.3,2023-02-01
BD30,2023,3,113.328727,58.271454000000006,94.48412425061504,0.44,0.6342857142857143,1.23,0.9333333333333332,0.9325396825396824,7474102274.3,22.285488486933,101370771740.3,2023-03-01
BD30,2023,4,64.04143619999999,147.64738,-56.625416448297294,0.43000000000000005,0.62,1.225,0.9133333333333334,0.9194444444444446,7474102274.3,22.285488486933,101370771740.3,2023-04-01
BD30,2023,5,208.447514,281.64775,-25.98999494936493,0.42000000000000004,0.605,1.2875,0.9066666666666667,0.8047916666666667,7474102274.3,22.285488486933,101370771740.3,2023-05-01
BD30,2023,6,342.67403,335.33771,2.1877408299830043,0.43142857142857144,0.5666666666666668,1.2275,0.892,0.7793988095238095,7474102274.3,22.285488486933,101370771740.3,2023-06-01
BD30,2023,7,195.616027,383.96551,-49.05375042669848,0.425,0.5660000000000001,1.23,0.9,0.78025,7474102274.3,22.285488486933,101370771740.3,2023-07-01
BD30,2023,8,362.837019,312.475324,16.11701505108288,0.45272727272727276,0.525,1.1966666666666665,0.977,0.7878484848484848,7474102274.3,22.285488486933,101370771740.3,2023-08-01
BD30,2023,9,261.93646,295.97136,-11.49938967067624,0.4366666666666667,0.5,1.1842857142857142,0.9975,0.7796130952380952,7474102274.3,22.285488486933,101370771740.3,2023-09-01
BD30,2023,10,242.087013,175.530435,37.917400478156395,0.43125,0.4716666666666667,1.1500000000000001,0.917,0.7424791666666668,7474102274.3,22.285488486933,101370771740.3,2023-10-01
BD30,2023,11,36.4544197,20.8823211,74.57072671868839,0.435,0.48142857142857143,1.165,1.0044444444444443,0.7714682539682539,7474102274.3,22.285488486933,101370771740.3,2023-11-01
BD30,2023,12,21.5027629,5.7807091,271.9744849295392,0.43,0.5011111111111111,1.1849999999999998,1.0077777777777779,0.7809722222222222,7474102274.3,22.285488486933,101370771740.3,2023-12-01
BD30,2024,1,8.0759668,8.2614182,-2.244788915297858,0.4666666666666666,0.51,1.18,1.1142857142857143,0.8177380952380952,8596803872.8,22.2547977203389,104486886261.1,2024-01-01
BD30,2024,2,18.2348065,17.3417128,5.149973997954812,0.46799999999999997,0.5057142857142857,1.2100000000000002,1.083,0.8166785714285714,8596803872.8,22.2547977203389,104486886261.1,2024-02-01
BD30,2024,3,88.654698,58.271454000000006,52.14087158353726,0.4614285714285714,0.4985714285714286,1.188,1.0933333333333333,0.8103333333333332,8596803872.8,22.2547977203389,104486886261.1,2024-03-01
BD30,2024,4,42.901932,147.64738,-70.94297778937899,0.46399999999999997,0.506,1.2269999999999999,1.0628571428571427,0.8149642857142857,8596803872.8,22.2547977203389,104486886261.1,2024-04-01
BD30,2024,5,223.611879,281.64775,-20.60583512561346,0.43600000000000005,0.4657142857142857,1.0985714285714285,0.998,0.7495714285714286,8596803872.8,22.2547977203389,104486886261.1,2024-05-01
BD30,2024,6,305.31076999999993,335.33771,-8.95423899686083,0.4342857142857143,0.455,1.115,0.8966666666666666,0.7252380952380952,8596803872.8,22.2547977203389,104486886261.1,2024-06-01
BD30,2024,7,285.063537,383.96551,-25.758035663151098,0.442,0.455,1.11875,0.9870000000000001,0.7506875,8596803872.8,22.2547977203389,104486886261.1,2024-07-01
BD30,2024,8,416.776254,312.475324,33.37893330738654,0.4466666666666666,0.44857142857142857,1.11,0.9788888888888889,0.746031746031746,8596803872.8,22.2547977203389,104486886261.1,2024-08-01
BD30,2024,9,441.8094,295.97136,49.274375736895614,0.44222222222222224,0.43285714285714283,1.2193333333333334,0.9960000000000001,0.7726031746031746,8596803872.8,22.2547977203389,104486886261.1,2024-09-01
BD30,2024,10,274.872923,175.530435,56.5955915280447,0.45,0.42857142857142855,1.2572222222222222,0.9575,0.7733234126984126,8596803872.8,22.2547977203389,104486886261.1,2024-10-01
BD30,2024,11,14.214088499999999,20.8823211,-31.932430154998432,0.44857142857142857,0.42777777777777776,1.353125,0.9233333333333333,0.7882018849206349,8596803872.8,22.2547977203389,104486886261.1,2024-11-01
BD30,2024,12,5.4765193,5.7807091,-5.262153738197975,0.4488888888888889,0.42333333333333334,1.3883333333333334,0.9157142857142857,0.7940674603174602,8596803872.8,22.2547977203389,104486886261.1,2024-12-01
BD40,1999,1,6.8098495,9.9422707,-31.506094477994846,0.23,0.3,0.6,0.63,0.6,691197510.9,31.1302505036908,16449663349.3,1999-01-01
BD40,1999,2,8.1751026,19.9868677,-59.09762989025038,0.23,0.3,0.6,0.63,0.6,691197510.9,31.1302505036908,16449663349.3,1999-02-01
BD40,1999,3,15.514363800000002,38.0185123,-59.192606808025985,0.23,0.3,0.6,0.63,0.6,691197510.9,31.1302505036908,16449663349.3,1999-03-01
BD40,1999,4,14.2708619,73.435795,-80.56688580820838,0.23,0.3,0.6,0.63,0.6,691197510.9,31.1302505036908,16449663349.3,1999-04-01
BD40,1999,5,225.612855,173.08368000000002,30.349005174837963,0.23,0.3,0.6,0.63,0.6,691197510.9,31.1302505036908,16449663349.3,1999-05-01
BD40,1999,6,321.15868,298.398316,7.627510873754388,0.23,0.3,0.6,0.63,0.6,691197510.9,31.1302505036908,16449663349.3,1999-06-01
BD40,1999,7,427.89193,373.10747,14.683292189245106,0.23,0.3,0.6,0.63,0.6,691197510.9,31.1302505036908,16449663349.3,1999-07-01
BD40,1999,8,436.02873999999997,308.09301600000003,41.5250321675581,0.23,0.3,0.6,0.63,0.6,691197510.9,31.1302505036908,16449663349.3,1999-08-01
BD40,1999,9,418.42269999999996,272.923211,53.311511493245625,0.23,0.3,0.6,0.63,0.6,691197510.9,31.1302505036908,16449663349.3,1999-09-01
BD40,1999,10,297.24077,165.525721,79.57376545727296,0.23,0.3,0.6,0.63,0.6,691197510.9,31.1302505036908,16449663349.3,1999-10-01
BD40,1999,11,11.0943911,21.2968992,-47.90607310570358,0.23,0.3,0.6,0.63,0.6,691197510.9,31.1302505036908,16449663349.3,1999-11-01
BD40,1999,12,2.4213406600000003,4.6451434,-47.873715588629615,0.23,0.3,0.6,0.63,0.6,691197510.9,31.1302505036908,16449663349.3,1999-12-01
BD40,2000,1,7.3077977,9.9422707,-26.497699363587028,0.23,0.3,0.6,0.63,0.6,773322606.1,28.312285791779,15600564697.1,2000-01-01
BD40,2000,2,27.492476,19.9868677,37.552699165562586,0.23,0.3,0.6,0.63,0.6,773322606.1,28.312285791779,15600564697.1,2000-02-01
BD40,2000,3,18.2530779,38.0185123,-51.988973803164825,0.23,0.3,0.6,0.63,0.6,773322606.1,28.312285791779,15600564697.1,2000-03-01
BD40,2000,4,100.0793434,73.435795,36.28141889115519,0.23,0.3,0.6,0.63,0.6,773322606.1,28.312285791779,15600564697.1,2000-04-01
BD40,2000,5,266.47196099999996,173.08368000000002,53.955567041329346,0.23,0.3,0.6,0.63,0.6,773322606.1,28.312285791779,15600564697.1,2000-05-01
BD40,2000,6,312.98769,298.398316,4.889227994168695,0.23,0.3,0.6,0.63,0.6,773322606.1,28.312285791779,15600564697.1,2000-06-01
BD40,2000,7,257.555406,373.10747,-30.970182398117085,0.23,0.3,0.6,0.63,0.6,773322606.1,28.312285791779,15600564697.1,2000-07-01
BD40,2000,8,307.898766,308.09301600000003,-0.06304914097761011,0.23,0.3,0.6,0.63,0.6,773322606.1,28.312285791779,15600564697.1,2000-08-01
BD40,2000,9,237.155949,272.923211,-13.105247395026431,0.23,0.3,0.6,0.63,0.6,773322606.1,28.312285791779,15600564697.1,2000-09-01
BD40,2000,10,129.562243,165.525721,-21.726821537300545,0.23,0.3,0.6,0.63,0.6,773322606.1,28.312285791779,15600564697.1,2000-10-01
BD40,2000,11,11.883721000000001,21.2968992,-44.19975937154268,0.23,0.3,0.6,0.63,0.6,773322606.1,28.312285791779,15600564697.1,2000-11-01
BD40,2000,12,2.3638851,4.6451434,-49.11061088017218,0.23,0.3,0.6,0.63,0.6,773322606.1,28.312285791779,15600564697.1,2000-12-01
BD40,2001,1,6.8317373,9.9422707,-31.285945573781245,0.23,0.3,0.6,0.63,0.6,666594362.0,26.9258696430478,14978802400.8,2001-01-01
BD40,2001,2,25.186046599999997,19.9868677,26.012975009585897,0.23,0.3,0.6,0.63,0.6,666594362.0,26.9258696430478,14978802400.8,2001-02-01
BD40,2001,3,42.4240762,38.0185123,11.587943960658356,0.23,0.3,0.6,0.63,0.6,666594362.0,26.9258696430478,14978802400.8,2001-03-01
BD40,2001,4,53.842681,73.435795,-26.68060446543814,0.23,0.3,0.6,0.63,0.6,666594362.0,26.9258696430478,14978802400.8,2001-04-01
BD40,2001,5,265.62107000000003,173.08368000000002,53.463960322544565,0.23,0.3,0.6,0.63,0.6,666594362.0,26.9258696430478,14978802400.8,2001-05-01
BD40,2001,6,384.92204000000004,298.398316,28.996049696205397,0.23,0.3,0.6,0.63,0.6,666594362.0,26.9258696430478,14978802400.8,2001-06-01
BD40,2001,7,242.050615,373.10747,-35.125765506651476,0.23,0.3,0.6,0.63,0.6,666594362.0,26.9258696430478,14978802400.8,2001-07-01
BD40,2001,8,315.68125499999996,308.09301600000003,2.4629701440554332,0.23,0.3,0.6,0.63,0.6,666594362.0,26.9258696430478,14978802400.8,2001-08-01
BD40,2001,9,187.474696,272.923211,-31.30862878496618,0.23,0.3,0.6,0.63,0.6,666594362.0,26.9258696430478,14978802400.8,2001-09-01
BD40,2001,10,265.07251,165.525721,60.13977066440328,0.23,0.3,0.6,0.63,0.6,666594362.0,26.9258696430478,14978802400.8,2001-10-01
BD40,2001,11,29.8686731,21.2968992,40.248929290138165,0.23,0.3,0.6,0.63,0.6,666594362.0,26.9258696430478,14978802400.8,2001-11-01
BD40,2001,12,3.4131327000000002,4.6451434,-26.522554718116993,0.23,0.3,0.6,0.63,0.6,666594362.0,26.9258696430478,14978802400.8,2001-12-01
BD40,2002,1,11.5116277,9.9422707,15.784693933147487,0.23,0.3,0.6,0.63,0.6,706732882.9,29.3237754107195,16687587182.1,2002-01-01
BD40,2002,2,8.2393978,19.9868677,-58.77594266559337,0.23,0.3,0.6,0.63,0.6,706732882.9,29.3237754107195,16687587182.1,2002-02-01
BD40,2002,3,27.4924756,38.0185123,-27.686608610405827,0.23,0.3,0.6,0.63,0.6,706732882.9,29.3237754107195,16687587182.1,2002-03-01
BD40,2002,4,80.675786,73.435795,9.858940044156945,0.23,0.3,0.6,0.63,0.6,706732882.9,29.3237754107195,16687587182.1,2002-04-01
BD40,2002,5,161.97538,173.08368000000002,-6.417878334918702,0.23,0.3,0.6,0.63,0.6,706732882.9,29.3237754107195,16687587182.1,2002-05-01
BD40,2002,6,429.95759,298.398316,44.08847736258671,0.23,0.3,0.6,0.63,0.6,706732882.9,29.3237754107195,16687587182.1,2002-06-01
BD40,2002,7,464.40355999999997,373.10747,24.46911341657137,0.23,0.3,0.6,0.63,0.6,706732882.9,29.3237754107195,16687587182.1,2002-07-01
BD40,2002,8,327.95075,308.09301600000003,6.445369732107134,0.23,0.3,0.6,0.63,0.6,706732882.9,29.3237754107195,16687587182.1,2002-08-01
BD40,2002,9,258.086184,272.923211,-5.436337549172386,0.23,0.3,0.6,0.63,0.6,706732882.9,29.3237754107195,16687587182.1,2002-09-01
BD40,2002,10,89.68399070000001,165.525721,-45.81869804995442,0.23,0.3,0.6,0.63,0.6,706732882.9,29.3237754107195,16687587182.1,2002-10-01
BD40,2002,11,45.570452,21.2968992,113.97693425717115,0.23,0.3,0.6,0.63,0.6,706732882.9,29.3237754107195,16687587182.1,2002-11-01
BD40,2002,12,2.46785224,4.6451434,-46.87242077392057,0.23,0.3,0.6,0.63,0.6,706732882.9,29.3237754107195,16687587182.1,2002-12-01
BD40,2003,1,7.8714091999999996,9.9422707,-20.828858542344864,0.23,0.3,0.6,0.63,0.6,659152139.2,29.4649511156153,18440377575.4,2003-01-01
BD40,2003,2,10.413132599999999,19.9868677,-47.900127442180455,0.23,0.3,0.6,0.63,0.6,659152139.2,29.4649511156153,18440377575.4,2003-02-01
BD40,2003,3,73.5212032,38.0185123,93.38264111928443,0.23,0.3,0.6,0.63,0.6,659152139.2,29.4649511156153,18440377575.4,2003-03-01
BD40,2003,4,58.686732000000006,73.435795,-20.08429676563043,0.23,0.3,0.6,0.63,0.6,659152139.2,29.4649511156153,18440377575.4,2003-04-01
BD40,2003,5,145.112179,173.08368000000002,-16.160680775911406,0.23,0.3,0.6,0.63,0.6,659152139.2,29.4649511156153,18440377575.4,2003-05-01
BD40,2003,6,407.0342,298.398316,36.40633280249476,0.23,0.3,0.6,0.63,0.6,659152139.2,29.4649511156153,18440377575.4,2003-06-01
BD40,2003,7,274.69084,373.10747,-26.377555506996416,0.23,0.3,0.6,0.63,0.6,659152139.2,29.4649511156153,18440377575.4,2003-07-01
BD40,2003,8,190.091655,308.09301600000003,-38.30056342465096,0.23,0.3,0.6,0.63,0.6,659152139.2,29.4649511156153,18440377575.4,2003-08-01
BD40,2003,9,210.146371,272.923211,-23.001649354037536,0.23,0.3,0.6,0.63,0.6,659152139.2,29.4649511156153,18440377575.4,2003-09-01
BD40,2003,10,276.934346,165.525721,67.30592945129054,0.23,0.3,0.6,0.63,0.6,659152139.2,29.4649511156153,18440377575.4,2003-10-01
BD40,2003,11,5.6538987,21.2968992,-73.45200985878733,0.23,0.3,0.6,0.63,0.6,659152139.2,29.4649511156153,18440377575.4,2003-11-01
BD40,2003,12,8.3228458,4.6451434,79.17306492626254,0.23,0.3,0.6,0.63,0.6,659152139.2,29.4649511156153,18440377575.4,2003-12-01
BD40,2004,1,7.1340628,9.9422707,-28.245136194088943,0.23,0.3,0.6,0.63,0.6,653283766.1,29.0231053050116,19714073691.8,2004-01-01
BD40,2004,2,8.3036937,19.9868677,-58.454251938636695,0.23,0.3,0.6,0.63,0.6,653283766.1,29.0231053050116,19714073691.8,2004-02-01
BD40,2004,3,23.6880983,38.0185123,-37.69325292615408,0.23,0.3,0.6,0.63,0.6,653283766.1,29.0231053050116,19714073691.8,2004-03-01
